amount,hour,distance_km,failed_logins_24h,is_international,is_new_device,account_age_days,txn_velocity_1h,prev_chargebacks,merchant_risk_score,is_fraud
5.139232999368747,5,22.62276089632356,0,0,0,2058,2,0,0.2022058003492448,1
22.193815496347046,22,22.302020679662,1,0,1,3563,1,0,0.08195289626918832,0
52.486781318405,16,7.1476212710764315,0,0,0,3509,1,0,0.28548692047002355,0
11.793079824638612,16,20.975769595175993,0,0,0,2714,1,0,0.27601056508584876,0
74.80891372598867,5,21.936487410924606,0,0,0,3379,1,0,0.5911395686895896,0
8.392244991164812,12,14.68626285926629,0,1,0,2472,0,0,0.2965512472014301,0
20.21748636796166,23,1.0627250529284638,0,0,0,1093,0,0,0.1883434202086394,0
93.25407276895133,10,11.900927691196998,0,0,1,242,1,0,0.1550368292678494,0
10.161439216651178,18,25.02961760171518,0,1,0,1096,0,0,0.2624124412826172,1
57.626670115424155,9,1.7256297000295877,0,0,0,2047,1,0,0.2551357375477651,0
144.6985137337915,1,51.775240543125356,0,0,0,3591,0,0,0.034543027269721055,0
23.832353991554847,19,26.572349352855426,0,0,0,3086,1,0,0.146884477163002,0
11.85776601232574,7,42.798832767562004,1,0,0,3194,2,0,0.1072068372664831,0
9.274430426350678,14,25.78839363530576,0,0,0,1472,3,0,0.16051775254821754,0
74.0397938464228,8,0.06055413145161914,0,0,0,1654,1,0,0.23163323294470683,0
72.00202181168515,12,15.860580389750996,0,0,0,998,1,0,0.09903268815026349,0
85.56780673540912,21,25.36185591218551,0,0,1,197,1,0,0.2483626484545463,0
19.43667313476471,22,39.403765054181626,0,0,0,1912,0,0,0.07802530812495767,0
56.70185586635752,14,25.005310647590242,0,0,0,2148,1,0,0.07910873725483855,1
19.128141140636828,14,42.96033656040313,0,0,1,1789,0,0,0.4540077259268338,1
8.30572369041465,0,22.699889348186694,0,0,0,2715,2,0,0.4357371684465311,1
61.81689970634921,4,0.8778065618507114,0,0,0,3429,0,0,0.2638417027100449,0
102.91159083934825,14,50.1857162719714,0,0,0,2959,0,0,0.18436732572242306,0
7.238384363039411,21,5.471975315292584,0,0,0,263,5,1,0.063788918516371,0
7.103367995247515,13,12.26438769578543,0,0,0,3359,3,0,0.14026227842112934,0
20.9048655691907,5,21.836600571867905,0,0,0,380,2,0,0.2720494488585893,0
52.25463555893869,5,22.61015331497846,0,1,0,942,0,0,0.182353565244971,0
6.463563597948161,22,56.85664210413927,0,0,0,2245,2,0,0.02594915977172594,1
25.20432828111505,19,18.856789301078116,0,0,0,950,3,0,0.13010069410990005,0
11.129208469812491,4,30.759092430481196,1,0,0,2684,1,0,0.04749567161005558,0
40.480853118747305,21,0.6761730985314447,1,0,0,2564,1,0,0.29072553744733465,0
9.044105128866375,8,12.349806666750652,0,0,0,462,2,0,0.1784570567184883,0
43.458349657214335,19,15.939385657395386,0,0,0,2431,0,0,0.17179837564824402,0
17.146347705986067,19,9.935416093585227,2,0,0,101,0,0,0.2818266259851456,0
7.868437282483641,6,27.25536568206557,0,0,0,1589,0,0,0.048815627478064276,0
21.406400271640166,15,8.083031018837735,0,0,0,3451,2,0,0.5732790432355287,0
2.8922266873580527,16,18.226831850240078,0,0,0,3030,0,0,0.0637932807082758,0
11.483433458141716,22,8.52894405762563,0,1,1,2564,0,0,0.06787457331524206,0
28.14588239922922,7,18.509188982240854,0,0,0,2309,0,0,0.13825301790459166,0
3.4152312987659816,17,13.328754970473002,0,1,0,2084,3,1,0.07458102334925233,0
1.5355108805851756,19,74.38078616572056,0,0,0,2931,3,0,0.08611574510573682,0
1.9360168264927404,12,12.463654080584933,0,0,0,2682,0,0,0.17869849600994844,0
75.72652955345318,13,24.613829400769745,0,0,0,1680,0,0,0.08102060810946729,0
18.601477019878665,3,3.9586116650249457,0,0,0,2570,1,0,0.3314963612769253,0
11.793335761926265,9,15.566393875856217,0,0,1,2066,0,0,0.052219502675722125,0
51.684334903422595,9,51.352046829217116,1,0,0,1051,0,0,0.3109993792449429,0
13.403961767233204,5,56.34771850983722,0,0,0,542,1,0,0.1549033750499867,0
26.270900975817,6,17.66483409923073,0,0,0,2245,2,0,0.23696758056941708,0
20.609566288154173,6,52.588033219627484,0,0,1,1301,1,0,0.22729470366280927,1
12.540966169508104,3,25.99033769109718,0,0,1,2444,0,1,0.45695813601017465,0
26.954382063316576,18,5.591264737074698,0,0,0,3438,0,0,0.16886906926819897,0
43.5217677692315,19,53.045824745448044,1,0,0,3525,1,0,0.44687267515022616,0
16.694734711669323,8,7.770620375646821,0,0,0,1232,1,0,0.18491404278275458,0
12.672628442534112,22,37.384270706717686,0,0,1,145,4,0,0.11722848005344391,1
14.260416070295117,18,12.589152132106616,0,0,0,276,2,0,0.07003408685490549,1
2.017960740762683,15,30.954717199205554,0,0,0,2659,0,0,0.1377308616864039,0
26.65720702498769,2,12.56314059236162,0,0,0,1011,1,0,0.42167176379163507,0
5.994777724699895,4,29.378717830501806,1,0,0,1535,2,0,0.09380484864704652,1
37.702210403165914,23,29.87455840492229,0,0,0,2234,1,0,0.35294858314047656,0
18.349015086955653,4,29.6160673782356,0,0,0,100,0,0,0.07832373475276672,0
22.311920707872492,5,78.58406739829535,0,0,0,2331,4,0,0.15369551728444994,0
40.46062061530252,8,7.464460058292871,0,0,1,525,0,0,0.37206724380504264,0
7.952419592821373,8,3.279380954837884,0,0,0,3448,2,0,0.29395293751539275,0
29.05668110770522,21,10.296267519478313,0,0,0,2728,1,0,0.07120469786340317,0
26.248820444034827,11,56.89116576386728,0,0,0,543,1,0,0.05213795993491868,0
16.696834780502527,15,10.098067468159137,0,0,0,2348,0,0,0.31816656403080706,0
7.939210199664446,15,30.254620884706263,1,0,0,345,4,0,0.11895703440032536,0
36.42438121640511,4,17.3215622791314,0,0,0,2197,1,0,0.11614640962488043,0
40.58727299435572,23,24.340574852689564,0,0,0,468,0,0,0.09891602978751173,0
22.501951211869137,0,3.422972534689559,0,0,0,3166,0,0,0.035486372374635124,0
6.887427060427268,2,46.617350308527634,1,0,0,2020,0,0,0.2532271547375078,0
11.85264402392609,5,8.764549850988931,0,0,0,198,1,0,0.1437314022053754,0
18.9095536330082,7,29.38736259480298,0,0,0,1163,3,0,0.14820972478256092,0
39.984606797369985,15,22.323088290020504,0,0,0,2146,6,0,0.18246169664028083,0
4.122709524936229,5,20.710913325103306,0,0,0,1721,1,0,0.038282522452321915,0
11.429486323213117,13,28.987959370266555,0,0,0,3115,0,0,0.2197713508023304,0
13.42780342814126,9,23.447856585308934,1,0,0,566,0,0,0.16090984018380575,0
18.48165134278209,21,37.75542448964626,1,0,0,2534,1,0,0.35719573780889197,0
5.46669766173287,3,29.777223820410843,1,0,0,2088,1,0,0.10021810340020099,0
16.158839245194734,11,51.90810317921066,2,0,0,760,0,0,0.42827858422596327,0
14.724553929811842,6,33.31072127980161,0,0,0,3301,0,0,0.24133854035312188,0
7.116443758393222,6,8.409255210795997,0,0,0,975,1,0,0.10505336094271052,1
17.85051600821941,15,47.234027432676285,1,0,0,3616,1,0,0.2597207685164776,0
11.691135478312114,0,45.48176841483914,0,0,0,1164,1,0,0.2808616493447044,0
32.969607178837606,15,22.95521973539677,1,0,1,1241,1,0,0.19123683710147885,1
8.286870865752144,2,39.81965108777613,0,0,0,982,0,0,0.45478606482201706,0
21.973432767184104,14,6.5339836630849115,0,1,0,330,2,0,0.21377507311912455,0
8.949620800864812,5,17.47788326923531,0,0,0,594,0,0,0.15489184432843742,0
11.025885789685683,12,52.77920955388462,1,0,0,1547,0,1,0.1717240245237988,0
27.03930715026522,19,51.80452060703478,0,0,0,1622,0,0,0.09953420770777383,0
25.39920140652311,7,48.42233269365046,0,0,0,2462,1,0,0.105065577888781,0
13.236495397837718,11,7.886809403996132,0,1,0,473,1,0,0.08365489556808786,0
15.341926606045504,22,37.516233529743914,0,0,0,3642,1,0,0.06877075546567114,0
4.694509126933766,13,44.15421162868151,0,0,0,3132,0,0,0.04401207135087976,0
81.676335649838,15,59.987892772749106,0,0,0,3080,3,0,0.3006712309715353,0
39.94311823313942,13,65.56623664175861,0,0,1,3099,2,0,0.11566091077753436,0
38.53041968002467,15,32.369641543710884,1,0,1,3146,1,0,0.19298016356093717,0
4.075395442315986,5,31.62018433774329,1,0,0,1117,1,0,0.16344717339957515,0
11.073003264262658,3,6.457330819075846,0,0,0,3381,1,0,0.13300716435134813,0
14.37447366028503,19,3.8154252341441914,0,0,1,2968,1,0,0.4211231374113474,0
2.912286489754929,23,35.36677088314649,0,1,0,359,2,0,0.27773415348404007,0
48.90844573947512,18,22.338199595290483,0,0,1,2033,2,0,0.2652167244431261,0
85.96020774612911,7,20.975362043856116,0,1,0,2003,1,0,0.0976631113232952,0
157.8957422431706,3,0.8166457818746373,0,0,0,342,0,0,0.2468867757408154,0
7.057678495866347,2,54.073522940275744,0,0,0,2823,0,0,0.24641044698601525,0
22.585847579634013,12,71.90858514633995,2,0,0,1366,0,0,0.19014704456973805,0
75.40082896244975,3,4.285711526970051,0,0,0,2865,0,0,0.25714844319386404,0
15.586131634171181,10,25.607096366591342,1,0,0,3377,0,0,0.2207715889355065,0
11.393147590906205,15,50.056602087769605,0,0,0,2832,1,0,0.137465634177531,0
3.1080089944099507,14,63.46174034777349,0,0,0,1441,0,0,0.16633796396942638,0
62.341195906656424,1,0.023712603460737114,1,0,0,3601,0,0,0.43419482184806657,0
19.702376124486186,14,10.696418145458079,0,1,0,466,3,0,0.22255330674132384,0
9.685773321735931,5,8.007967415647443,1,0,0,1821,1,0,0.5328107588212474,0
26.67848111832504,14,9.108675794070852,1,0,0,3190,1,0,0.14793946805689956,0
23.406303657980818,12,27.279241867506716,1,0,0,212,1,0,0.08712280078904258,0
23.76607401900753,2,5.222178706069631,1,1,0,2177,1,0,0.10032395482922676,0
16.165865278964148,18,39.66657857531591,1,0,1,895,1,0,0.12711999517082953,0
101.73365359252476,11,18.398815455333953,0,0,0,3191,1,0,0.24479169529026654,0
17.57258938572984,11,17.81433201252674,0,0,1,2762,0,0,0.3211453684024092,0
101.42525023919194,16,31.434220357504167,0,0,0,1533,0,0,0.24289927538833314,0
35.308259841080115,23,4.601380843489192,1,0,0,216,1,0,0.049159285772302566,0
28.536105432300666,7,14.737696659669254,0,0,1,1036,1,0,0.09249111483975747,0
17.934482326925,12,9.205622294737566,0,0,0,2408,0,0,0.4356959594272376,0
53.19458968607743,11,40.59360953851281,1,0,0,3234,4,0,0.04527467175633884,0
22.488223396311625,15,28.35529488701654,0,0,0,449,2,0,0.35215346371989736,0
7.907951599851714,20,59.83715204902972,1,0,1,669,1,0,0.15421389062882246,0
7.648486682602342,10,29.768085273934656,0,0,1,2622,1,0,0.04672549677047621,0
30.64546289611611,19,9.670113566874372,0,0,0,3090,0,0,0.22633895424249031,0
8.106134452316656,8,7.411208277129154,0,0,0,739,2,0,0.35617170051204045,0
18.873691024359918,18,2.614550539319314,0,0,0,2010,3,0,0.0762796244981954,0
57.81131620165542,19,24.031418484452317,0,0,0,673,2,0,0.33956167953432415,0
27.22049488236362,7,45.03512392455821,1,1,0,2185,1,0,0.20688094556324338,0
9.755830728210789,12,4.7618412243326205,0,0,0,25,1,0,0.1589493710946142,0
82.26843609797679,1,9.228278705735933,0,0,0,1194,0,0,0.32057436310119897,0
34.739425967296356,18,65.05871959806205,1,0,0,2116,1,0,0.24106075718509004,0
55.578308331156165,12,1.1360746711938852,1,0,0,324,1,0,0.38067146630891535,0
2.08015343285991,18,19.762958259460596,1,0,0,1547,3,0,0.4680570287795472,0
27.962179871655213,10,83.35263470675429,2,0,0,2700,1,0,0.07859273665206844,0
46.62597719638218,23,4.846473452921154,1,0,0,9,1,0,0.11907937592224355,0
109.97891243716856,1,39.672465402343875,2,0,0,2918,3,0,0.3328526712172791,0
4.646812105820913,7,0.9105928050502214,1,0,0,3428,3,0,0.2724483742152584,0
67.0953397458941,6,43.09605886483887,0,0,0,611,0,0,0.2100727929487262,0
103.99889620808423,0,29.209578815273844,0,0,0,3525,1,0,0.31803719544348746,0
2.671689443597366,13,88.06733575611213,0,0,0,1952,0,0,0.2011082258188154,0
32.41402209448601,7,36.630701646065056,2,0,0,409,1,1,0.07368819015704084,0
37.24884040748815,0,7.865646674509961,0,0,0,398,0,0,0.02093269409781264,1
14.483243164795235,16,20.81338537066332,0,0,0,1783,3,0,0.16204259897803125,0
12.3037677908961,20,5.79301644693465,2,0,1,307,1,0,0.32452605395438183,0
39.16775819310176,23,37.99810499706837,1,0,0,3407,3,0,0.026401075310729886,0
10.859260807585594,3,44.71523052463768,0,0,0,2995,4,0,0.2785421911339026,0
16.163420116648673,5,24.8021676715252,0,0,0,3501,1,0,0.2255918676935852,0
45.260509658464215,0,12.146739533628999,0,0,0,71,2,0,0.04542202813956814,0
116.05254356609912,2,5.763761138398566,0,0,0,1586,1,0,0.25383294066760875,0
34.397513250682614,20,3.6586527304798473,0,0,0,212,3,0,0.19593896654309217,0
22.95382284529325,1,24.71956981115624,0,0,0,485,2,1,0.12144078445468576,0
11.9843605867801,16,98.32643746755153,1,0,1,1884,0,0,0.1828677302298712,0
7.311145461379147,8,54.362436136226094,1,0,0,412,1,0,0.2048447936979946,0
60.921018193344146,7,9.34668402934085,0,0,0,332,1,0,0.0853527661893472,0
17.22824432373705,18,19.826545698440274,0,0,0,1349,0,0,0.3648361669348019,0
63.47862751429817,14,23.242780896002856,0,1,1,1426,2,0,0.134729772385135,0
14.446441510828786,5,42.11840762363469,0,0,0,742,1,0,0.24301872234519611,0
10.493031169116808,23,15.853312421754998,0,0,0,306,2,0,0.223051057252484,0
30.593846342829845,5,60.05710913166977,0,0,0,2023,0,0,0.3212270468071173,0
18.605626979212932,7,15.775399334605957,0,0,0,264,2,0,0.040839477332663986,0
6.016293640556264,2,38.59928563129806,0,0,0,536,0,0,0.13065135309832995,0
123.63928443778784,11,8.21969067574842,0,0,0,3281,1,0,0.2222917605570678,0
10.729706748662514,19,13.82861105525565,0,0,0,3471,2,0,0.17581630206155888,0
50.784516822775444,7,33.229421387819556,0,0,0,1041,0,0,0.13538513940210314,0
46.61193524131586,10,8.965369986570195,0,0,0,1181,2,0,0.03178593073352963,0
5.700405057788873,14,109.12443782370278,0,1,0,2926,2,0,0.2658180403357562,0
7.371434704100792,12,28.679361668623542,0,0,0,1737,1,0,0.2290248560480838,0
14.857290095334799,23,4.612391609697179,0,0,0,1297,0,0,0.17404031872930342,0
8.45158041651992,21,61.25676908827026,0,0,0,115,2,0,0.34160476931019573,0
112.89479551159735,12,25.084262702917876,0,1,0,459,2,0,0.04939368055753275,0
16.44175873961525,13,17.685415579144642,0,0,0,3637,0,0,0.1471188174200626,0
48.89861352535143,21,36.143513548905496,0,0,0,1501,1,0,0.14216601361884015,0
33.57015368408909,8,6.145920312653875,0,0,0,3238,0,0,0.08531432843475627,0
26.154531101908358,23,64.59783224343674,0,0,0,601,2,1,0.1985068003386723,0
20.911959302312283,2,10.630462328857995,0,0,0,546,0,0,0.06323411417640577,0
69.20898586879628,22,2.8065965886110025,2,0,0,2771,0,0,0.14033372057912438,0
8.801366791723408,11,32.54147140577213,0,0,0,2201,1,0,0.5401305776802376,0
112.88112913435701,8,25.673198630607082,0,0,0,310,1,0,0.0402646008720399,0
5.544335741546181,11,4.040201750357459,0,0,0,2598,0,0,0.3520623815730547,0
43.882329660492054,10,32.98921620809729,0,0,0,1610,2,0,0.03963890998567421,0
4.927521582573539,18,8.643145646156526,1,0,1,619,1,0,0.21490292400771632,0
14.647862901232966,8,24.099908945369187,0,0,0,648,1,0,0.0051034849069824945,0
22.049941262585097,4,37.63674197105472,0,0,0,8,2,0,0.16391245021275505,0
12.345660825455221,9,13.473466816350754,0,1,0,828,0,0,0.2063482067166443,0
16.748863921405906,8,12.727363349510782,0,0,0,893,0,0,0.1427779019963626,0
5.017990486508148,0,20.44554693907979,1,0,1,2539,0,0,0.23110523347203232,0
7.482369585140216,12,22.17170833450467,2,0,0,233,2,0,0.15188263985907502,0
33.0580367836809,19,27.51063941687341,0,1,0,676,1,0,0.12100018635444221,1
20.690441389029772,11,17.70892192698069,0,0,0,2277,0,0,0.3481092134773487,0
10.069106502843308,10,27.053658011546283,0,0,1,666,1,0,0.17646095976919615,0
75.51095636394194,8,25.494939675430608,0,0,0,2477,1,0,0.17875136400549646,0
5.930266185884988,14,13.462612557834895,2,0,0,3402,0,0,0.40221765768707923,0
13.990933800128188,12,9.971752527514159,0,0,1,3516,3,0,0.25418903134772136,0
12.113780899246647,11,21.31300664130776,0,0,1,548,2,0,0.05005673163916788,0
37.15274387391416,13,47.903472432938074,0,0,0,671,1,0,0.053615477796752575,0
21.076605707444916,8,78.0259759693008,2,0,0,1544,3,0,0.015594472087344343,0
18.026353192848045,21,9.715151130466257,0,0,0,2303,1,0,0.42798249459058796,0
3.1765105917656555,9,34.45298273070853,0,0,0,2298,1,0,0.13614648487493347,0
47.70491730003295,5,13.499851183065278,1,0,0,1433,0,0,0.1404342113911945,1
16.15410480988536,18,28.981192620954552,0,0,0,1971,1,0,0.3807462560463338,0
22.548330271793134,9,21.477322724539285,0,0,1,744,1,0,0.07624102736183971,0
9.50137742219428,14,17.260908458263664,0,0,0,3366,0,0,0.09867655313191988,0
8.118709696564132,20,8.441287446494629,0,1,0,1660,0,0,0.4527556264733493,0
89.95304018859501,7,28.007718521691615,2,0,0,1579,0,0,0.00560217175126844,0
3.410167538923369,17,68.68782790499655,1,0,0,2348,1,0,0.15000033614690236,0
6.999235803850423,1,12.952688668382589,0,0,1,1602,1,1,0.22491344912671865,0
88.27810829291504,3,15.809104495923666,0,0,0,145,1,0,0.04744540853192429,0
38.120278361362644,8,56.67397869084708,0,0,0,2264,1,0,0.3683841209849525,0
14.50563896924792,15,7.877252229063675,0,0,0,2301,1,0,0.18884624185618268,1
69.86720118433465,4,3.078983890340883,2,0,0,3144,0,0,0.10911065868792016,0
31.40163986014779,18,65.87919220408003,1,0,0,1303,0,0,0.144446767828213,0
25.34699270350215,14,10.162603235369872,0,0,0,2051,0,0,0.47290636553076043,0
25.16771486796969,23,13.929142802382707,0,0,0,1465,4,0,0.060546537333786093,0
31.98407802367025,14,1.2365129868194096,0,0,0,2443,1,0,0.19283090789964977,0
33.30449927748718,11,79.73429666962423,0,0,0,200,1,0,0.03475194339983412,0
180.54373595755857,15,79.41612571217361,0,0,0,3260,0,0,0.03294334722248767,0
16.52884751063062,10,4.327978839069662,2,0,0,2395,3,1,0.2726234241482094,0
17.04663480062715,6,20.233041832676605,1,0,0,2118,0,0,0.049676914587788897,0
5.830523627863639,15,18.468917726076523,1,0,0,932,1,0,0.08102338463117045,0
19.069736713133626,9,7.089730996119716,0,0,0,1428,0,0,0.12412015329165516,0
129.39722019151435,21,64.82612673734968,0,0,0,1557,0,0,0.08398146086805608,0
53.75759731606733,17,60.41719023733959,2,0,0,979,3,0,0.2302200688883107,0
11.661959921561614,15,15.555364075635566,0,1,0,3526,1,0,0.37757067815622586,0
20.698088738214455,0,7.388793980886211,1,0,0,2904,1,0,0.07697030770843429,0
5.493478296631844,4,5.612076396566756,1,0,0,277,1,0,0.2358315270100108,0
7.620794700781281,22,1.1569814331667132,0,0,0,57,1,0,0.16418296949575664,0
23.323026925614656,6,12.892506161696831,1,0,0,368,2,0,0.2055872012076322,0
12.250238389632482,17,9.646219928801674,0,0,0,2938,2,0,0.19494556885534298,0
7.066746644908768,5,40.41972761191957,0,0,0,1822,0,0,0.04602294129522544,0
32.78072744289146,16,56.04495596528325,0,0,0,1808,0,0,0.37432634442805496,0
18.49961485736345,11,40.40481126216761,1,0,0,1253,0,0,0.12597406985131882,0
4.188947999518038,11,16.03272625815894,0,0,0,1370,2,0,0.20543314560933348,0
2.5214976582779074,0,9.286041305412251,1,0,0,1781,1,0,0.33557489632338877,0
11.358751469803336,1,14.015091276794479,0,0,0,1285,1,0,0.32477573979904567,0
4.103067466587508,20,27.67064861698442,0,0,0,1788,1,0,0.07703458602789066,0
3.0990282466575847,17,14.307092425685678,0,0,0,267,1,0,0.19975299727211224,0
62.11386304107494,13,11.534558461224162,1,0,0,1771,1,0,0.33252034522180585,0
18.21579564264177,9,4.118428859890085,0,0,0,2308,2,0,0.3136410317580023,0
15.402866396993339,13,6.564544393820462,0,0,0,2622,1,0,0.42705843506695573,0
16.636418599775766,2,54.83425174431929,0,0,0,1801,1,0,0.0854246711599007,0
6.437677569409525,20,60.10843938185359,2,0,0,2258,2,0,0.04878717423746354,0
30.294802556531966,12,33.850975300639746,0,0,0,660,2,0,0.14632177714382227,0
17.624670848604396,18,23.03372929149063,1,0,1,1389,2,0,0.17200177816702877,0
9.417704205977447,4,44.439413955072744,1,1,0,537,4,0,0.05478650068207278,0
10.939403988419901,18,9.226980596304378,0,0,0,2765,1,0,0.22181167455449743,0
5.885791856923535,4,32.158388910667966,0,0,0,2325,0,0,0.21261187749266916,0
13.379947448789551,12,47.03326354447475,2,0,0,2216,1,0,0.21969112668853155,0
15.805723467513959,14,18.82120519685858,0,0,0,1082,1,0,0.12147931016275876,0
13.036024897411355,5,19.863995777918948,0,0,0,2382,0,0,0.25482914399812573,0
21.224465670410982,11,18.251197129739495,1,0,0,1326,3,0,0.12530936912171353,0
18.5689029144616,15,40.99247195117121,0,0,0,1075,2,0,0.17146075323211224,1
25.299092832421934,17,20.01398147936992,0,0,1,241,0,0,0.18637337479681412,0
51.57809345627637,14,33.766895315879346,1,0,0,1025,1,0,0.5358712640288072,1
36.343794611767635,15,34.14970061533421,1,0,0,1006,1,0,0.04506880664618413,0
52.174289775102395,13,17.70477449159177,1,0,0,136,1,0,0.18997070809949287,0
8.604331766038552,15,10.905579970275491,0,0,1,2014,0,0,0.11614019494876716,0
12.077993840531173,2,3.6831277813994117,1,1,0,1053,2,0,0.16510246667214382,0
38.61329641810351,21,39.029731471442545,1,1,1,605,0,0,0.17756184650726536,0
39.309950154885456,1,18.589413300687962,0,0,0,1180,2,0,0.11380655722614925,0
10.189720137821455,23,26.917683576560375,1,0,0,1242,2,0,0.5449326543651063,0
37.024650694019996,9,27.3627628522991,0,0,0,2593,1,0,0.32714810129457284,0
7.818305814738486,13,0.07059503146242285,0,0,0,393,0,0,0.14876662928044337,0
32.494008683510394,22,25.621653350080106,0,0,0,1007,3,0,0.10127657570199636,0
19.56424761249655,16,3.1727147429142972,0,0,0,2335,1,0,0.4104733091515948,0
5.030726444721937,20,18.968810002425602,0,0,0,2047,1,0,0.08676488740722181,0
13.012704874310117,20,33.31699126756776,1,0,0,1058,1,0,0.2835768737894726,0
178.08621904831418,16,17.891825398447907,1,0,0,3439,0,0,0.1256287726297553,0
24.600834442872284,21,4.768684548443515,1,0,0,314,1,0,0.1280783919299016,0
200.42697716013657,17,23.943207719181892,1,0,0,2575,1,1,0.17606968463677697,0
4.740172228270106,2,1.6646298588973973,1,0,0,2544,0,1,0.4259783632398255,0
42.5526355283901,20,68.9468517493303,0,0,0,3261,0,0,0.037264334385981555,0
1.5930713317801108,14,20.036958337931768,2,0,0,2672,0,0,0.23347909322737448,0
20.080807639096324,11,18.34047080178169,0,0,0,2051,0,0,0.32620331354165616,0
37.75875531399784,15,57.92650211325804,1,0,0,1928,2,1,0.28040497039802587,0
46.4274135943804,5,2.255094924450068,0,0,0,3280,0,1,0.38754331632222727,0
9.031606652069838,13,5.2508774552782,0,0,0,1099,3,0,0.18717438270345196,0
56.77467831291619,17,19.863842947951632,0,0,1,773,0,0,0.40001667026144216,0
11.77861076912472,19,25.810314882188706,1,0,0,160,3,0,0.030016982507878032,0
17.045781416921155,2,13.40121774327568,0,1,0,3002,0,0,0.19943547995360755,0
13.02248893095988,16,24.352894024851466,0,0,0,3392,0,0,0.1545618822709176,0
6.446972554787346,19,13.697253822738805,0,0,1,2785,0,0,0.05008881560244085,0
96.51704138535789,5,13.75273890772161,0,0,0,1020,1,0,0.09639355448711301,0
21.07353140334002,6,7.9463491595588645,0,0,0,25,1,0,0.5002646699697607,0
59.57990654130593,5,13.185484284928862,0,0,0,966,1,0,0.24823126480669824,0
57.094697089617966,11,20.083563024363535,0,0,1,1631,2,0,0.24491987821564545,0
7.629785908489542,16,30.927301849687904,1,0,0,3147,0,0,0.23617758875627645,0
67.77051698701494,20,71.83324495753584,0,0,0,1717,1,0,0.4025128253812674,0
33.228709411167735,20,37.72938193105247,0,0,0,399,1,0,0.07379632060626523,0
7.092927320580056,5,64.80134091838367,2,0,0,643,1,0,0.07280098961170381,0
31.464213836740893,14,2.9828777179816743,1,0,0,2802,5,0,0.2500639225614339,0
7.221279224592159,4,12.61373764749667,0,0,0,456,0,0,0.1883822544581317,0
100.12890120533551,21,82.24389037559197,0,0,0,1447,0,0,0.08725170724123125,0
45.32173618636238,14,27.640279707500923,0,0,0,2650,1,0,0.16807706397041774,0
18.706132996328094,10,37.5125231738761,0,0,0,2798,4,0,0.21385373351211157,0
71.150945851713,8,2.6379359887954434,1,0,0,2323,1,0,0.13484763119625506,0
4.128905481634513,3,21.749906177100883,0,0,0,794,0,0,0.20116836507937585,0
9.493987465562675,2,2.056796962792454,1,0,0,2598,1,0,0.075874775709693,0
15.604826825049003,12,14.21610490937546,0,0,1,3277,1,0,0.1337111797073586,0
187.85768498902377,5,46.46968711927654,0,0,0,444,0,0,0.3762623223753597,0
6.886184094232663,0,27.390732269395905,0,0,0,627,2,0,0.16360110407986816,0
3.642586689515953,9,30.268034883466658,1,0,0,3169,2,0,0.13313037936447839,0
4.737997061328124,4,27.78458998712358,0,0,0,2299,1,0,0.10638775544966511,0
49.71048463007463,1,7.865350464488159,1,0,0,2137,4,0,0.14443894000213486,0
11.087382271614658,21,37.90615517192281,0,0,0,2921,1,0,0.5799134611697299,0
17.13140511667485,18,29.335069409625085,0,0,0,3610,3,0,0.24666903222678452,0
43.07025594890709,15,25.01066237771019,0,0,0,629,3,0,0.21112144368973262,0
17.148580011866326,8,0.07037444270666704,0,0,1,2702,1,0,0.10079270191119961,0
24.63446809943859,17,0.27578469233086444,0,0,0,795,2,0,0.14421462915866975,0
34.30239399845829,16,42.010778337059925,2,0,0,1132,4,0,0.33939772730068407,0
13.056989810502447,6,41.366293310835964,0,0,0,551,2,0,0.15853335617995765,0
17.007985006956677,20,34.306189605797385,0,0,0,3463,0,0,0.27042197290348596,0
25.583699293300526,16,3.9393109674510436,0,0,0,2346,1,0,0.03860904815624201,0
47.85517550400486,20,0.24695467244367286,0,0,0,2358,1,0,0.07930244718541413,0
9.094144417654645,19,5.0544328497070685,0,0,0,236,2,0,0.16746989321072747,0
0.9796343180211403,0,3.2468470240929204,0,0,0,2757,0,0,0.23643777839140454,0
39.62987089293462,7,12.001920194854431,1,0,0,2774,0,0,0.26992305493652885,1
50.790834686515296,19,59.225032200267876,0,1,0,2914,0,0,0.2027376752634445,0
24.53336829491491,9,9.75931740150963,0,0,1,1828,2,0,0.060865937397219315,0
26.26646995005395,22,64.69505738969005,1,0,0,2329,0,1,0.06009639280433234,1
11.423699555750773,5,15.10497878504637,0,1,1,2644,3,0,0.14167259639774832,0
33.121526602813525,8,6.974162926097721,0,0,0,2153,0,0,0.22336004915666693,1
47.142117678951244,0,13.282382366988024,1,1,0,3452,0,0,0.15657891949963146,0
21.2529634351361,9,52.75225080047099,1,0,0,1306,2,0,0.07695568968496684,0
242.55981263539104,23,40.28087850425621,1,0,1,2444,1,0,0.10781620515041662,0
4.2049353229875,11,2.87049194747536,0,0,0,520,1,0,0.18576055673802022,0
23.64050775290097,10,23.53125711458827,0,0,0,763,2,0,0.2520617294818062,0
6.206809759924431,4,42.585410031044546,0,0,0,2710,1,0,0.2266278891368378,0
48.41675463464832,18,46.20353067617029,0,0,0,1787,2,0,0.2438544237701944,0
4.131020917549881,9,9.002291510974702,0,0,0,277,0,0,0.13188084659479524,0
